id,dia,mes,ano,casos confirmados,novos casos,recuperados,novos recuperados,obitos,novos obitos,dia da semana,media movel confirmados,media movel obitos
258,28,nov,2020,14963,175,14139,31,351,0,sabado,122.57,1.0
259,29,nov,2020,15041,78,14362,223,351,0,domingo,117.71,1.0
260,30,nov,2020,15139,98,14441,79,351,0,segunda-feira,124.0,0.57
261,01,dez,2020,15239,100,14498,57,354,3,terça-feira,130.71,0.71
262,02,dez,2020,15417,178,14674,176,358,4,quarta-feira,122.14,1.29
263,03,dez,2020,15540,123,14767,93,360,2,quinta-feira,120.14,1.57
264,04,dez,2020,15604,64,14863,96,361,1,sexta-feira,116.57,1.43
265,05,dez,2020,15790,186,14968,105,362,1,sabado,118.14,1.57
266,06,dez,2020,15944,154,15123,155,364,2,domingo,129.0,1.86
267,07,dez,2020,16008,64,15248,125,365,1,segunda-feira,124.14,2.0
268,08,dez,2020,16178,170,15416,168,369,4,terça-feira,134.14,2.14
269,09,dez,2020,16791,613,16040,624,371,2,quarta-feira,196.29,1.86
270,10,dez,2020,16961,170,16200,160,372,1,quinta-feira,203.0,1.71
271,11,dez,2020,17190,229,16378,178,374,2,sexta-feira,226.57,1.86
272,12,dez,2020,17281,91,16522,144,377,3,sabado,213.0,2.14
273,13,dez,2020,17446,165,16740,218,380,3,domingo,214.57,2.29
274,14,dez,2020,17601,155,16899,159,383,3,segunda-feira,227.57,2.57
275,15,dez,2020,17851,250,17102,203,387,4,terça-feira,239.0,2.57
276,16,dez,2020,18010,159,17156,54,393,6,quarta-feira,174.14,3.14
277,17,dez,2020,18262,252,17457,301,398,5,quinta-feira,185.86,3.71
278,18,dez,2020,18590,328,17537,80,402,4,sexta-feira,200.0,4.0
279,19,dez,2020,18738,148,17860,323,404,2,sabado,208.14,3.86
280,20,dez,2020,18925,187,18058,198,405,1,domingo,211.29,3.57
281,21,dez,2020,19025,100,18252,194,406,1,segunda-feira,203.43,3.29
282,22,dez,2020,19399,374,18601,349,408,2,terça-feira,221.14,3.0
283,23,dez,2020,19703,304,18971,370,412,4,quarta-feira,241.86,2.71
284,24,dez,2020,19991,288,19280,309,414,2,quinta-feira,247.0,2.29
285,25,dez,2020,20234,243,19410,130,416,2,sexta-feira,234.86,2.0
286,26,dez,2020,20434,200,19714,304,419,3,sabado,242.29,2.14
287,27,dez,2020,20685,251,19982,268,420,1,domingo,251.43,2.14
288,28,dez,2020,20892,207,20195,213,425,5,segunda-feira,266.71,2.71
289,29,dez,2020,21226,334,20518,323,429,4,terça-feira,261.0,3.0
290,30,dez,2020,21549,323,20819,301,431,2,quarta-feira,263.71,2.71
291,31,dez,2020,21873,324,20908,89,436,5,quinta-feira,268.86,3.14
292,01,jan,2021,21951,78,20929,21,438,2,sexta-feira,245.29,3.14
293,02,jan,2021,22248,297,21439,510,443,5,sabado,259.14,3.43
294,03,jan,2021,22500,252,21546,107,447,4,domingo,259.29,3.86
295,04,jan,2021,22666,166,21885,339,454,7,segunda-feira,253.43,4.14
296,05,jan,2021,22972,306,22176,291,457,3,terça-feira,249.43,4.0
297,06,jan,2021,23201,229,22373,197,461,4,quarta-feira,236.0,4.29
298,07,jan,2021,23481,280,22624,251,464,3,quinta-feira,229.71,4.0
299,08,jan,2021,23722,241,22824,200,472,8,sexta-feira,253.0,4.86
300,09,jan,2021,23925,203,22988,164,475,3,sabado,239.57,4.57
301,10,jan,2021,24236,311,23274,286,478,3,domingo,248.0,4.43
302,11,jan,2021,24400,164,23525,251,481,3,segunda-feira,247.71,3.86
303,12,jan,2021,24608,208,23740,215,485,4,terça-feira,233.71,4.0
304,13,jan,2021,24893,285,23873,133,492,7,quarta-feira,241.71,4.43
305,14,jan,2021,25134,241,24226,353,496,4,quinta-feira,236.14,4.57
306,15,jan,2021,25379,245,24512,286,501,5,sexta-feira,236.71,4.14
307,16,jan,2021,25607,228,24777,265,502,1,sabado,240.29,3.86
308,17,jan,2021,25905,298,24958,181,505,3,domingo,238.43,3.86
309,18,jan,2021,26039,134,25111,153,507,2,segunda-feira,234.14,3.71
310,19,jan,2021,26350,311,25422,311,512,5,terça-feira,248.86,3.86
311,20,jan,2021,26755,405,25716,294,517,5,quarta-feira,266.0,3.57
312,21,jan,2021,27160,405,26171,455,525,8,quinta-feira,289.43,4.14
313,22,jan,2021,27569,409,26612,441,536,11,sexta-feira,312.86,5.0
314,23,jan,2021,27896,327,26888,276,540,4,sabado,327.0,5.43
315,24,jan,2021,28206,310,27175,287,541,1,domingo,328.71,5.14
316,25,jan,2021,28423,217,27401,226,545,4,segunda-feira,340.57,5.43
317,26,jan,2021,28737,314,27758,357,549,4,terça-feira,341.0,5.29
318,27,jan,2021,29352,615,28319,561,557,8,quarta-feira,371.0,5.71
319,28,jan,2021,29727,375,28652,333,564,7,quinta-feira,366.71,5.57
320,29,jan,2021,30234,507,29291,639,569,5,sexta-feira,380.71,4.71
321,30,jan,2021,30234,0,29291,0,569,0,sabado,334.0,4.14
322,31,jan,2021,30561,327,29565,274,572,3,domingo,336.43,4.43
323,01,fev,2021,30778,217,29715,150,578,6,segunda-feira,336.43,4.71
324,02,fev,2021,31081,303,29973,258,583,5,terça-feira,334.86,4.86
325,03,fev,2021,31408,327,30320,347,589,6,quarta-feira,293.71,4.57
326,04,fev,2021,31788,380,30773,453,594,5,quinta-feira,294.43,4.29
327,05,fev,2021,32042,254,31064,291,599,5,sexta-feira,258.29,4.29
328,06,fev,2021,32578,536,31435,371,603,4,sabado,334.86,4.86
329,07,fev,2021,32953,375,31811,376,605,2,domingo,341.71,4.71
330,08,fev,2021,33094,141,32048,237,609,4,segunda-feira,330.86,4.43
331,09,fev,2021,33383,289,32260,212,615,6,terça-feira,328.86,4.57
332,10,fev,2021,33688,305,32539,279,624,9,quarta-feira,325.71,5.0
333,11,fev,2021,34016,328,32836,297,629,5,quinta-feira,318.29,5.0
334,12,fev,2021,34177,161,33022,186,633,4,sexta-feira,305.0,4.86
335,13,fev,2021,34377,200,33156,134,637,4,sabado,257.0,4.86
336,14,fev,2021,34489,112,33293,137,637,0,domingo,219.43,4.57
337,15,fev,2021,34607,118,33429,136,643,6,segunda-feira,216.14,4.86
338,16,fev,2021,34729,122,33551,122,648,5,terça-feira,192.29,4.71
339,17,fev,2021,34876,147,33740,189,653,5,quarta-feira,169.71,4.14
340,18,fev,2021,35038,162,33952,212,659,6,quinta-feira,146.0,4.29
341,19,fev,2021,35286,248,34198,246,662,3,sexta-feira,158.43,4.14
342,20,fev,2021,35489,203,34337,139,665,3,sabado,158.86,4.0
343,21,fev,2021,35705,216,34442,105,668,3,domingo,173.71,4.43
344,22,fev,2021,35773,68,34576,134,669,1,segunda-feira,166.57,3.71
345,23,fev,2021,36072,299,34771,195,672,3,terça-feira,191.86,3.43
346,24,fev,2021,36374,302,35102,331,675,3,quarta-feira,214.0,3.14
347,25,fev,2021,36688,314,35366,264,683,8,quinta-feira,235.71,3.43
348,26,fev,2021,36991,303,35669,303,691,8,sexta-feira,243.57,4.14
349,27,fev,2021,37343,352,35994,325,694,3,sabado,264.86,4.14
350,28,fev,2021,37673,330,36229,235,697,3,domingo,281.14,4.14
351,01,mar,2021,37876,203,36483,254,701,4,segunda-feira,300.43,4.57
352,02,mar,2021,38176,300,36767,284,706,5,terça-feira,300.57,4.86
353,03,mar,2021,38476,300,37041,274,713,7,quarta-feira,300.29,5.43
354,04,mar,2021,38738,262,37315,274,720,7,quinta-feira,292.86,5.29
355,05,mar,2021,38998,260,37590,275,724,4,sexta-feira,286.71,4.71
356,06,mar,2021,39210,212,37640,50,727,3,sabado,266.71,4.71
357,07,mar,2021,39375,165,37904,264,733,6,domingo,243.14,5.14
358,08,mar,2021,39619,244,38260,356,743,10,segunda-feira,249.0,6.0
359,09,mar,2021,39884,265,38483,223,754,11,terça-feira,244.0,6.86
360,10,mar,2021,40156,272,38826,343,762,8,quarta-feira,240.0,7.0
361,11,mar,2021,40430,274,39113,287,774,12,quinta-feira,241.71,7.71
362,12,mar,2021,40711,281,39413,300,784,10,sexta-feira,244.71,8.57
363,13,mar,2021,40952,241,39723,310,785,1,sabado,248.86,8.29
364,14,mar,2021,41274,322,39963,240,788,3,domingo,271.29,7.86
365,15,mar,2021,41483,209,40117,154,803,15,segunda-feira,266.29,8.57
366,16,mar,2021,41834,351,40269,152,817,14,terça-feira,278.57,9.0
367,17,mar,2021,42038,204,40693,424,826,9,quarta-feira,268.86,9.14
368,18,mar,2021,42311,273,40810,117,839,13,quinta-feira,268.71,9.29
369,19,mar,2021,42534,223,41170,360,847,8,sexta-feira,260.43,9.0
370,20,mar,2021,42807,273,41371,201,855,8,sabado,265.0,10.0
371,21,mar,2021,43097,290,41678,307,861,6,domingo,260.43,10.43
372,22,mar,2021,43327,230,41750,72,875,14,segunda-feira,263.43,10.29
373,23,mar,2021,43605,278,42065,315,885,10,terça-feira,253.0,9.71
374,24,mar,2021,43905,300,42340,275,899,14,quarta-feira,266.71,10.43
375,25,mar,2021,44252,347,42679,339,913,14,quinta-feira,277.29,10.57
376,26,mar,2021,44508,256,42885,206,927,14,sexta-feira,282.0,11.43
377,27,mar,2021,44789,281,43096,211,940,13,sabado,283.14,12.14
378,28,mar,2021,45038,249,43304,208,944,4,domingo,277.29,11.86
379,29,mar,2021,45294,256,43473,169,956,12,segunda-feira,281.0,11.57
380,30,mar,2021,45557,263,43604,131,968,12,terça-feira,278.86,11.86
381,31,mar,2021,45794,237,44091,487,979,11,quarta-feira,269.86,11.43
382,01,abr,2021,46083,289,44392,301,991,12,quinta-feira,261.57,11.14
383,02,abr,2021,46355,272,44674,282,995,4,sexta-feira,263.86,9.71
384,03,abr,2021,46658,303,44963,289,1001,6,sabado,267.0,8.71
385,04,abr,2021,46826,168,45179,216,1004,3,domingo,255.43,8.57
386,05,abr,2021,47004,178,45416,237,1014,10,segunda-feira,244.29,8.29
387,06,abr,2021,47258,254,45683,267,1024,10,terça-feira,243.0,8.0
388,07,abr,2021,47485,227,45862,179,1040,16,quarta-feira,241.57,8.71
389,08,abr,2021,47671,186,45972,110,1052,12,quinta-feira,226.86,8.71
390,09,abr,2021,47842,171,46029,57,1065,13,sexta-feira,212.43,10.0
391,10,abr,2021,48027,185,46293,264,1076,11,sabado,195.57,10.71
392,11,abr,2021,48147,120,46433,140,1082,6,domingo,188.71,11.14
393,12,abr,2021,48279,132,46564,131,1092,10,segunda-feira,182.14,11.14
394,13,abr,2021,48447,168,46716,152,1104,12,terça-feira,169.86,11.43
395,14,abr,2021,48625,178,46930,214,1114,10,quarta-feira,162.86,10.57
396,15,abr,2021,48821,196,47077,147,1124,10,quinta-feira,164.29,10.29
397,16,abr,2021,48995,174,47202,125,1134,10,sexta-feira,164.71,9.86
398,17,abr,2021,49163,168,47366,164,1137,3,sabado,162.29,8.71
399,18,abr,2021,49311,148,47489,123,1147,10,domingo,166.29,9.29
400,19,abr,2021,49436,125,47647,158,1153,6,segunda-feira,165.29,8.71
401,20,abr,2021,49615,179,47791,144,1164,11,terça-feira,166.86,8.57
402,21,abr,2021,49818,203,48037,246,1165,1,quarta-feira,170.43,7.29
403,22,abr,2021,49977,159,48188,151,1176,11,quinta-feira,165.14,7.43
404,23,abr,2021,50131,154,48393,205,1192,16,sexta-feira,162.29,8.29
405,24,abr,2021,50326,195,48547,154,1202,10,sabado,166.14,9.29
406,25,abr,2021,50437,111,48655,108,1205,3,domingo,160.86,8.29
407,26,abr,2021,50591,154,48822,167,1219,14,segunda-feira,165.0,9.43
408,27,abr,2021,50754,163,49016,194,1224,5,terça-feira,162.71,8.57
409,28,abr,2021,50899,145,49145,129,1233,9,quarta-feira,154.43,9.71
410,29,abr,2021,51021,122,49145,0,1238,5,quinta-feira,149.14,8.86
411,30,abr,2021,51149,128,49305,160,1243,5,sexta-feira,145.43,7.29
412,01,mai,2021,51278,129,49310,5,1247,4,sabado,136.0,6.43
413,02,mai,2021,51372,94,49323,13,1249,2,domingo,133.57,6.29
414,03,mai,2021,51500,128,49374,51,1261,12,segunda-feira,129.86,6.0
415,04,mai,2021,51641,141,49409,35,1274,13,terça-feira,126.71,7.14
416,05,mai,2021,51812,171,49998,589,1284,10,quarta-feira,130.43,7.29
417,06,mai,2021,51971,159,50149,151,1295,11,quinta-feira,135.71,8.14
418,07,mai,2021,52130,159,50322,173,1300,5,sexta-feira,140.14,8.14
419,08,mai,2021,52286,156,50490,168,1303,3,sabado,144.0,8.0
420,09,mai,2021,52422,136,50570,80,1303,0,domingo,150.0,7.71
421,10,mai,2021,52576,154,50835,265,1313,10,segunda-feira,153.71,7.43
422,11,mai,2021,52721,145,50966,131,1319,6,terça-feira,154.29,6.43
423,12,mai,2021,52896,175,51155,189,1325,6,quarta-feira,154.86,5.86
424,13,mai,2021,53196,300,51390,235,1331,6,quinta-feira,175.0,5.14
425,14,mai,2021,53645,449,51805,415,1336,5,sexta-feira,216.43,5.14
426,15,mai,2021,53797,152,51861,56,1338,2,sabado,215.86,5.0
427,16,mai,2021,53968,171,51903,42,1338,0,domingo,220.86,5.0
428,17,mai,2021,54167,199,52320,417,1354,16,segunda-feira,227.29,5.86
429,18,mai,2021,54331,164,52448,128,1361,7,terça-feira,230.0,6.0
430,19,mai,2021,54649,318,52655,207,1366,5,quarta-feira,250.43,5.86
431,20,mai,2021,54858,209,52934,279,1370,4,quinta-feira,237.43,5.57
432,21,mai,2021,55231,373,53286,352,1380,10,sexta-feira,226.57,6.29
433,22,mai,2021,55524,293,53455,169,1388,8,sabado,246.71,7.14
434,23,mai,2021,55751,227,53530,75,1388,0,domingo,254.71,7.14
435,24,mai,2021,55889,138,53966,436,1403,15,segunda-feira,246.0,7.0
436,25,mai,2021,56271,382,54182,216,1414,11,terça-feira,277.14,7.57
437,26,mai,2021,56584,313,54468,286,1424,10,quarta-feira,276.43,8.29
438,27,mai,2021,56873,289,54664,196,1436,12,quinta-feira,287.86,9.43
439,28,mai,2021,57134,261,54961,297,1443,7,sexta-feira,271.86,9.0
440,29,mai,2021,57349,215,55101,140,1448,5,sabado,260.71,8.57
441,30,mai,2021,57525,176,55244,143,1448,0,domingo,253.43,8.57
442,31,mai,2021,57651,126,55652,408,1463,15,segunda-feira,251.71,8.57
443,01,jun,2021,57933,282,55847,195,1478,15,terça-feira,237.43,9.14
444,02,jun,2021,58197,264,55964,117,1489,11,quarta-feira,230.43,9.29
445,03,jun,2021,58668,471,56612,648,1497,8,quinta-feira,256.43,8.71
446,04,jun,2021,59327,659,57151,539,1506,9,sexta-feira,313.29,9.0
447,05,jun,2021,59616,289,57342,191,1511,5,sabado,323.86,9.0
448,06,jun,2021,59820,204,57556,214,1511,0,domingo,327.86,9.0
449,07,jun,2021,60128,308,58006,450,1526,15,segunda-feira,353.86,9.0
450,08,jun,2021,60370,242,58242,236,1540,14,terça-feira,348.14,8.86
451,09,jun,2021,60685,315,58604,362,1555,15,quarta-feira,355.43,9.43
452,10,jun,2021,60998,313,58786,182,1559,4,quinta-feira,332.86,8.86
453,11,jun,2021,61886,888,59547,761,1563,4,sexta-feira,365.57,8.14
454,12,jun,2021,62561,675,59763,216,1568,5,sabado,420.71,8.14
455,13,jun,2021,62601,40,59763,0,1571,3,domingo,397.29,8.57
456,14,jun,2021,62714,113,60370,607,1590,19,segunda-feira,369.43,9.14
457,15,jun,2021,63045,331,60702,332,1599,9,terça-feira,382.14,8.43
458,16,jun,2021,63496,451,61152,450,1610,11,quarta-feira,401.57,7.86
459,17,jun,2021,63785,289,61405,253,1618,8,quinta-feira,398.14,8.43
460,18,jun,2021,64024,239,61624,219,1628,10,sexta-feira,305.43,9.29
461,19,jun,2021,64280,256,61682,58,1632,4,sabado,245.57,9.14
462,20,jun,2021,64480,200,61722,40,1634,2,domingo,268.43,9.0
463,21,jun,2021,64580,100,62236,514,1648,14,segunda-feira,266.57,8.29
464,22,jun,2021,64921,341,62472,236,1663,15,terça-feira,268.0,9.14
465,23,jun,2021,65155,234,62750,278,1672,9,quarta-feira,237.0,8.86
466,24,jun,2021,65381,226,62963,213,1681,9,quinta-feira,228.0,9.0
467,25,jun,2021,65544,163,63157,194,1692,11,sexta-feira,217.14,9.14
468,26,jun,2021,65705,161,63192,35,1694,2,sabado,203.57,8.86
469,27,jun,2021,65901,196,63239,47,1696,2,domingo,203.0,8.86
470,28,jun,2021,66009,108,63723,484,1709,13,segunda-feira,204.14,8.71
471,29,jun,2021,66247,238,63909,186,1719,10,terça-feira,189.43,8.0
472,30,jun,2021,66489,242,64110,201,1725,6,quarta-feira,190.57,7.57
473,01,jul,2021,66697,208,64291,181,1730,5,quinta-feira,188.0,7.0
474,02,jul,2021,66992,295,64589,298,1736,6,sexta-feira,206.86,6.29
475,03,jul,2021,67212,220,64632,43,1738,2,sabado,215.29,6.29
476,04,jul,2021,67393,181,64650,18,1738,0,domingo,213.14,6.0
477,05,jul,2021,67502,109,65109,459,1747,9,segunda-feira,213.29,5.43
478,06,jul,2021,67636,134,65137,28,1755,8,terça-feira,198.43,5.14
479,07,jul,2021,67763,127,65179,42,1762,7,quarta-feira,182.0,5.29
480,08,jul,2021,67884,121,65433,254,1769,7,quinta-feira,169.57,5.57
481,09,jul,2021,67991,107,65643,210,1776,7,sexta-feira,142.71,5.71
482,10,jul,2021,68074,83,65652,9,1777,1,sabado,123.14,5.57
483,11,jul,2021,68189,115,65678,26,1777,0,domingo,113.71,5.57
484,12,jul,2021,68291,102,65986,308,1785,8,segunda-feira,112.71,5.43
485,13,jul,2021,68466,175,66114,128,1794,9,terça-feira,118.57,5.57
486,14,jul,2021,68645,179,66268,154,1802,8,quarta-feira,126.0,5.71
