id,dia,mes,ano,casos confirmados,novos casos,recuperados,novos recuperados,obitos,novos obitos,dia da semana,media movel confirmados,media movel obitos
487,15,jul,2021,68761,116,66418,150,1809,7,quinta-feira,125.29,5.71
488,16,jul,2021,68874,113,66552,134,1817,8,sexta-feira,126.14,5.86
489,17,jul,2021,68968,94,66568,16,1818,1,sabado,127.71,5.86
490,18,jul,2021,69029,61,66574,6,1818,0,domingo,120.0,5.86
491,19,jul,2021,69154,125,66861,287,1826,8,segunda-feira,123.29,5.86
492,20,jul,2021,69292,138,66997,136,1831,5,terça-feira,118.0,5.29
493,21,jul,2021,69402,110,67115,118,1837,6,quarta-feira,108.14,5.0
494,22,jul,2021,69503,101,67224,109,1840,3,quinta-feira,106.0,4.43
495,23,jul,2021,69611,108,67260,36,1844,4,sexta-feira,105.29,3.86
496,24,jul,2021,69682,71,67289,29,1845,1,sabado,102.0,3.86
497,25,jul,2021,69809,127,67338,49,1845,0,domingo,111.43,3.86
498,26,jul,2021,69925,116,67677,339,1851,6,segunda-feira,110.14,3.57
499,27,jul,2021,70065,140,67773,96,1856,5,terça-feira,110.43,3.57
500,28,jul,2021,70224,159,67917,144,1862,6,quarta-feira,117.43,3.57
501,29,jul,2021,70327,103,67996,79,1865,3,quinta-feira,117.71,3.57
502,30,jul,2021,70437,110,68009,13,1868,3,sexta-feira,118.0,3.43
503,31,jul,2021,70505,68,68124,115,1870,2,sabado,117.57,3.57
504,01,ago,2021,70554,49,68125,1,1872,2,domingo,106.43,3.86
505,02,ago,2021,70598,44,68135,10,1881,9,segunda-feira,96.14,4.29
506,03,ago,2021,70685,87,68345,210,1889,8,terça-feira,88.57,4.71
507,04,ago,2021,70759,74,68345,0,1893,4,quarta-feira,76.43,4.43
508,05,ago,2021,70841,82,68513,168,1895,2,quinta-feira,73.43,4.29
509,06,ago,2021,70913,72,68600,87,1899,4,sexta-feira,68.0,4.43
510,07,ago,2021,71078,165,68682,82,1900,1,sabado,81.86,4.29
511,08,ago,2021,71158,80,68703,21,1900,0,domingo,86.29,4.0
512,09,ago,2021,71251,93,68877,174,1907,7,segunda-feira,93.29,3.71
513,10,ago,2021,71358,107,68923,46,1909,2,terça-feira,96.14,2.86
514,11,ago,2021,71504,146,68991,68,1911,2,quarta-feira,106.43,2.57
515,12,ago,2021,71693,189,69029,38,1914,3,quinta-feira,121.71,2.71
516,13,ago,2021,71852,159,69262,233,1915,1,sexta-feira,134.14,2.29
517,14,ago,2021,72022,170,69340,78,1916,1,sabado,134.86,2.29
518,15,ago,2021,72171,149,69451,111,1916,0,domingo,144.71,2.29
519,16,ago,2021,72215,44,69551,100,1922,6,segunda-feira,137.71,2.14
520,17,ago,2021,72393,178,69706,155,1927,5,terça-feira,147.86,2.57
521,18,ago,2021,72672,279,69846,140,1934,7,quarta-feira,166.86,3.29
522,19,ago,2021,72925,253,70028,182,1939,5,quinta-feira,176.0,3.57
523,20,ago,2021,73143,218,70197,169,1944,5,sexta-feira,184.43,4.14
524,21,ago,2021,73296,153,70400,203,1945,1,sabado,182.0,4.14
525,22,ago,2021,73381,85,70427,27,1945,0,domingo,172.86,4.14
526,23,ago,2021,73491,110,70839,412,1951,6,segunda-feira,182.29,4.14
527,24,ago,2021,73772,281,70956,117,1952,1,terça-feira,197.0,3.57
528,25,ago,2021,74009,237,71263,307,1958,6,quarta-feira,191.0,3.43
529,26,ago,2021,74243,234,71592,329,1963,5,quinta-feira,188.29,3.43
530,27,ago,2021,74509,266,71848,256,1964,1,sexta-feira,195.14,2.86
531,28,ago,2021,74722,213,71879,31,1965,1,sabado,203.71,2.86
532,29,ago,2021,75117,395,72132,253,1965,0,domingo,248.0,2.86
533,30,ago,2021,75259,142,72545,413,1972,7,segunda-feira,252.57,3.0
534,31,ago,2021,75513,254,72724,179,1976,4,terça-feira,248.71,3.43
535,01,set,2021,75706,193,72886,162,1981,5,quarta-feira,242.43,3.29
536,02,set,2021,75972,266,73110,224,1984,3,quinta-feira,247.0,3.0
537,03,set,2021,76268,296,73320,210,1988,4,sexta-feira,251.29,3.43
538,04,set,2021,76588,320,73576,256,1993,5,sabado,266.57,4.0
539,05,set,2021,76904,316,73826,250,1993,0,domingo,255.29,4.0
540,06,set,2021,77072,168,74096,270,1999,6,segunda-feira,259.0,3.86
541,07,set,2021,77174,102,74327,231,2002,3,terça-feira,237.29,3.71
542,08,set,2021,77572,398,74628,301,2010,8,quarta-feira,266.57,4.14
543,09,set,2021,77896,324,75015,387,2013,3,quinta-feira,274.86,4.14
544,10,set,2021,78079,183,75295,280,2022,9,sexta-feira,258.71,4.86
545,11,set,2021,78327,248,75562,267,2022,0,sabado,248.43,4.14
546,12,set,2021,78550,223,75814,252,2023,1,domingo,235.14,4.29
547,13,set,2021,78786,236,76063,249,2033,10,segunda-feira,244.86,4.86
548,14,set,2021,79029,243,76223,160,2041,8,terça-feira,265.0,5.57
549,15,set,2021,79380,351,76428,205,2045,4,quarta-feira,258.29,5.0
550,16,set,2021,79642,262,76674,246,2054,9,quinta-feira,249.43,5.86
551,17,set,2021,79858,216,76900,226,2060,6,sexta-feira,254.14,5.43
552,18,set,2021,80161,303,77184,284,2061,1,sabado,262.0,5.57
553,19,set,2021,80396,235,77436,252,2061,0,domingo,263.71,5.43
554,20,set,2021,80708,312,77726,290,2070,9,segunda-feira,274.57,5.29
555,21,set,2021,80950,242,77954,228,2079,9,terça-feira,274.43,5.43
556,22,set,2021,81216,266,78167,213,2090,11,quarta-feira,262.29,6.43
557,23,set,2021,81477,261,78478,311,2098,8,quinta-feira,262.14,6.29
558,24,set,2021,81773,296,78704,226,2104,6,sexta-feira,273.57,6.29
559,25,set,2021,82122,349,79031,327,2107,3,sabado,280.14,6.57
560,26,set,2021,82287,165,79293,262,2110,3,domingo,270.14,7.0
561,27,set,2021,82484,197,79578,285,2120,10,segunda-feira,253.71,7.14
562,28,set,2021,82672,188,79753,175,2129,9,terça-feira,246.0,7.14
563,29,set,2021,82883,211,79900,147,2138,9,quarta-feira,238.14,6.86
564,30,set,2021,83122,239,80148,248,2146,8,quinta-feira,235.0,6.86
565,01,out,2021,83352,230,80440,292,2153,7,sexta-feira,225.57,7.0
566,02,out,2021,83601,249,80488,48,2154,1,sabado,211.29,6.71
567,03,out,2021,83720,119,80509,21,2154,0,domingo,204.71,6.29
568,04,out,2021,83837,117,80965,456,2164,10,segunda-feira,193.29,6.29
569,05,out,2021,84049,212,81118,153,2173,9,terça-feira,196.71,6.29
570,06,out,2021,84233,184,81269,151,2180,7,quarta-feira,192.86,6.0
571,07,out,2021,84347,114,81440,171,2185,5,quinta-feira,175.0,5.57
572,08,out,2021,84462,115,81574,134,2191,6,sexta-feira,158.57,5.43
573,09,out,2021,84563,101,81700,126,2192,1,sabado,137.43,5.43
574,10,out,2021,84630,67,81889,189,2192,0,domingo,130.0,5.43
575,11,out,2021,84709,79,81969,80,2195,3,segunda-feira,124.57,4.43
576,12,out,2021,84826,117,82075,106,2195,0,terça-feira,111.0,3.14
577,13,out,2021,85032,206,82174,99,2204,9,quarta-feira,114.14,3.43
578,14,out,2021,85159,127,82371,197,2212,8,quinta-feira,116.0,3.86
579,15,out,2021,85295,136,82549,178,2220,8,sexta-feira,119.0,4.14
580,16,out,2021,85422,127,82811,262,2225,5,sabado,122.71,4.71
581,17,out,2021,85577,155,82907,96,2225,0,domingo,135.29,4.71
582,18,out,2021,85732,155,83059,152,2232,7,segunda-feira,146.14,5.29
583,19,out,2021,85877,145,83154,95,2234,2,terça-feira,150.14,5.57
584,20,out,2021,86025,148,83290,136,2237,3,quarta-feira,141.86,4.71
585,21,out,2021,86216,191,83433,143,2240,3,quinta-feira,151.0,4.0
586,22,out,2021,86329,113,83521,88,2242,2,sexta-feira,147.71,3.14
587,23,out,2021,86386,57,83616,95,2242,0,sabado,137.71,2.43
588,24,out,2021,86450,64,83731,115,2242,0,domingo,124.71,2.43
589,25,out,2021,86511,61,83841,110,2249,7,segunda-feira,111.29,2.43
590,26,out,2021,86628,117,83917,76,2251,2,terça-feira,107.29,2.43
591,27,out,2021,86698,70,83989,72,2255,4,quarta-feira,96.14,2.57
592,28,out,2021,86751,53,84072,83,2259,4,quinta-feira,76.43,2.71
593,29,out,2021,86822,71,84176,104,2263,4,sexta-feira,70.43,3.0
594,30,out,2021,86892,70,84254,78,2264,1,sabado,72.29,3.14
595,31,out,2021,86934,42,84327,73,2264,0,domingo,69.14,3.14
596,01,nov,2021,86984,50,84396,69,2267,3,segunda-feira,67.57,2.57
597,02,nov,2021,87035,51,84436,40,2270,3,terça-feira,58.14,2.71
598,03,nov,2021,87121,86,84514,78,2274,4,quarta-feira,60.43,2.71
599,04,nov,2021,87193,72,84585,71,2276,2,quinta-feira,63.14,2.43
600,05,nov,2021,87242,49,84646,61,2278,2,sexta-feira,60.0,2.14
601,06,nov,2021,87299,57,84745,99,2278,0,sabado,58.14,2.0
602,07,nov,2021,87337,38,84780,35,2278,0,domingo,57.57,2.0
603,08,nov,2021,87387,50,84833,53,2283,5,segunda-feira,57.57,2.29
604,09,nov,2021,87447,60,84908,75,2286,3,terça-feira,58.86,2.29
605,10,nov,2021,87493,46,84943,35,2289,3,quarta-feira,53.14,2.14
606,11,nov,2021,87522,29,84993,50,2292,3,quinta-feira,47.0,2.29
607,12,nov,2021,87563,41,85027,34,2296,4,sexta-feira,45.86,2.57
608,13,nov,2021,87601,38,85095,68,2298,2,sabado,43.14,2.86
609,14,nov,2021,87633,32,85161,66,2299,1,domingo,42.29,3.0
610,15,nov,2021,87676,43,85233,72,2299,0,segunda-feira,41.29,2.29
611,16,nov,2021,87758,82,85298,65,2302,3,terça-feira,44.43,2.29
612,17,nov,2021,87825,67,85370,72,2305,3,quarta-feira,47.43,2.29
613,18,nov,2021,87877,52,85420,50,2308,3,quinta-feira,50.71,2.29
614,19,nov,2021,87948,71,85483,63,2310,2,sexta-feira,55.0,2.0
615,20,nov,2021,88018,70,85572,89,2311,1,sabado,59.57,1.86
616,21,nov,2021,88052,34,85606,34,2311,0,domingo,59.86,1.71
617,22,nov,2021,88075,23,85655,49,2312,1,segunda-feira,57.0,1.86
618,23,nov,2021,88182,107,85746,91,2313,1,terça-feira,60.57,1.57
619,24,nov,2021,88250,68,85822,76,2314,1,quarta-feira,60.71,1.29
620,25,nov,2021,88314,64,85869,47,2314,0,quinta-feira,62.43,0.86
621,26,nov,2021,88348,34,85920,51,2314,0,sexta-feira,57.14,0.57
622,27,nov,2021,88377,29,85951,31,2314,0,sabado,51.29,0.43
623,28,nov,2021,88403,26,85992,41,2314,0,domingo,50.14,0.43
624,29,nov,2021,88442,39,86045,53,2314,0,segunda-feira,52.43,0.29
625,30,nov,2021,88481,39,86089,44,2314,0,terça-feira,42.71,0.14
626,01,dez,2021,88532,51,86147,58,2315,1,quarta-feira,40.29,0.14
627,02,dez,2021,88580,48,86200,53,2315,0,quinta-feira,38.0,0.14
628,03,dez,2021,88625,45,86250,50,2315,0,sexta-feira,39.57,0.14
629,04,dez,2021,88699,74,86322,72,2315,0,sabado,46.0,0.14
630,05,dez,2021,88880,181,86503,181,2315,0,domingo,68.14,0.14
631,06,dez,2021,88895,15,86534,31,2316,1,segunda-feira,64.71,0.29
632,07,dez,2021,88907,12,86540,6,2316,0,terça-feira,60.86,0.29
633,08,dez,2021,88917,10,86548,8,2318,2,quarta-feira,55.0,0.43
634,09,dez,2021,88920,3,86559,11,2318,0,quinta-feira,48.57,0.43
635,10,dez,2021,88927,7,86567,8,2318,0,sexta-feira,43.14,0.43
636,11,dez,2021,88927,0,86567,0,2318,0,sabado,32.57,0.43
637,12,dez,2021,88927,0,86567,0,2318,0,domingo,6.71,0.43
638,13,dez,2021,88931,4,86582,15,2318,0,segunda-feira,5.14,0.29
639,14,dez,2021,88943,12,86586,4,2319,1,terça-feira,5.14,0.43
640,15,dez,2021,88950,7,86590,4,2319,0,quarta-feira,4.71,0.14
641,16,dez,2021,88952,2,86596,6,2320,1,quinta-feira,4.57,0.29
642,17,dez,2021,88958,6,86601,5,2321,1,sexta-feira,4.43,0.43
643,18,dez,2021,88958,0,86601,0,2321,0,sabado,4.43,0.43
644,19,dez,2021,88958,0,86601,0,2321,0,domingo,4.43,0.43
645,20,dez,2021,88971,13,86611,10,2321,0,segunda-feira,5.71,0.43
646,21,dez,2021,88998,27,86617,6,2321,0,terça-feira,7.86,0.29
647,22,dez,2021,89022,24,86619,2,2321,0,quarta-feira,10.29,0.29
648,23,dez,2021,89040,18,86631,12,2321,0,quinta-feira,12.57,0.14
649,24,dez,2021,89051,11,86631,0,2321,0,sexta-feira,13.29,0.0
650,25,dez,2021,89051,0,86631,0,2321,0,sabado,13.29,0.0
651,26,dez,2021,89051,0,86631,0,2321,0,domingo,13.29,0.0
652,27,dez,2021,89098,47,86698,67,2321,0,segunda-feira,18.14,0.0
653,28,dez,2021,89137,39,86712,14,2323,2,terça-feira,19.86,0.29
654,29,dez,2021,89184,47,86714,2,2323,0,quarta-feira,23.14,0.29
655,30,dez,2021,89207,23,86714,0,2323,0,quinta-feira,23.86,0.29
656,31,dez,2021,89227,20,86724,10,2323,0,sexta-feira,25.14,0.29
657,01,jan,2022,89227,0,86724,0,2323,0,sabado,25.14,0.29
658,02,jan,2022,89227,0,86724,0,2323,0,domingo,25.14,0.29
659,03,jan,2022,89292,65,86773,49,2323,0,segunda-feira,27.71,0.29
660,04,jan,2022,89487,195,86835,62,2323,0,terça-feira,50.0,0.0
661,05,jan,2022,89674,187,86857,22,2323,0,quarta-feira,70.0,0.0
662,06,jan,2022,89953,279,86955,98,2323,0,quinta-feira,106.57,0.0
663,07,jan,2022,90338,385,86969,14,2324,1,sexta-feira,158.71,0.14
664,08,jan,2022,90338,0,86969,0,2324,0,sabado,158.71,0.14
665,09,jan,2022,90338,0,86969,0,2324,0,domingo,158.71,0.14
666,10,jan,2022,90858,520,87346,377,2324,0,segunda-feira,223.71,0.14
667,11,jan,2022,91394,536,87357,11,2325,1,terça-feira,272.43,0.29
668,12,jan,2022,91956,562,87732,375,2326,1,quarta-feira,326.0,0.43
669,13,jan,2022,92621,665,88119,387,2326,0,quinta-feira,381.14,0.43
670,14,jan,2022,93057,436,88494,375,2326,0,sexta-feira,388.43,0.29
671,15,jan,2022,93466,409,88983,489,2326,0,sabado,446.86,0.29
672,16,jan,2022,93875,409,89088,105,2326,0,domingo,505.29,0.29
673,17,jan,2022,94331,456,90072,984,2326,0,segunda-feira,496.14,0.29
674,18,jan,2022,94906,575,90446,374,2327,1,terça-feira,501.71,0.29
675,19,jan,2022,95469,563,90958,512,2329,2,quarta-feira,501.86,0.43
676,20,jan,2022,95850,381,91487,529,2332,3,quinta-feira,461.29,0.86
677,21,jan,2022,96493,643,91812,325,2335,3,sexta-feira,490.86,1.29
678,22,jan,2022,96871,378,93021,1209,2335,0,sabado,486.43,1.29
679,23,jan,2022,97219,348,93225,204,2336,1,domingo,477.71,1.43
680,24,jan,2022,97677,458,93432,207,2338,2,segunda-feira,478.0,1.71
681,25,jan,2022,98390,713,94836,1404,2342,4,terça-feira,497.71,2.14
682,26,jan,2022,99056,666,95301,465,2343,1,quarta-feira,512.43,2.0
683,27,jan,2022,99640,584,96045,744,2344,1,quinta-feira,541.43,1.71
684,28,jan,2022,100147,507,96714,669,2347,3,sexta-feira,522.0,1.71
685,29,jan,2022,100997,850,97414,700,2350,3,sabado,589.43,2.14
686,30,jan,2022,101642,645,97953,539,2351,1,domingo,631.86,2.14
687,31,jan,2022,102351,709,98752,799,2353,2,segunda-feira,667.71,2.14
688,01,fev,2022,103226,875,99510,758,2358,5,terça-feira,690.86,2.29
689,02,fev,2022,104030,804,100037,527,2363,5,quarta-feira,710.57,2.86
690,03,fev,2022,104863,833,100932,895,2368,5,quinta-feira,746.14,3.43
691,04,fev,2022,105502,639,101838,906,2371,3,sexta-feira,765.0,3.43
692,05,fev,2022,106141,639,102023,185,2371,0,sabado,734.86,3.0
693,06,fev,2022,106916,775,103189,1166,2371,0,domingo,753.43,2.86
694,07,fev,2022,107749,833,103894,705,2377,6,segunda-feira,771.14,3.43
695,08,fev,2022,108571,822,104651,757,2384,7,terça-feira,763.57,3.71
696,09,fev,2022,109383,812,105311,660,2389,5,quarta-feira,764.71,3.71
697,10,fev,2022,110231,848,106103,792,2393,4,quinta-feira,766.86,3.57
698,11,fev,2022,111083,852,106711,608,2399,6,sexta-feira,797.29,4.0
699,12,fev,2022,111633,550,107235,524,2403,4,sabado,784.57,4.57
700,13,fev,2022,112133,500,108064,829,2403,0,domingo,745.29,4.57
701,14,fev,2022,112718,585,108636,572,2406,3,segunda-feira,709.86,4.14
702,15,fev,2022,113460,742,109114,478,2408,2,terça-feira,698.43,3.43
703,16,fev,2022,114132,672,109706,592,2415,7,quarta-feira,678.43,3.71
704,17,fev,2022,115006,874,110544,838,2419,4,quinta-feira,682.14,3.71
705,18,fev,2022,115526,520,111246,702,2423,4,sexta-feira,634.71,3.43
706,19,fev,2022,116076,550,111944,698,2425,2,sabado,634.71,3.14
707,20,fev,2022,116813,737,112381,437,2425,0,domingo,668.57,3.14
708,21,fev,2022,117470,657,113191,810,2428,3,segunda-feira,678.86,3.14
709,22,fev,2022,117918,448,113627,436,2429,1,terça-feira,636.86,3.0
710,23,fev,2022,118466,548,114259,632,2430,1,quarta-feira,619.14,2.14
711,24,fev,2022,119038,572,114911,652,2435,5,quinta-feira,576.0,2.29
712,25,fev,2022,119338,300,115451,540,2436,1,sexta-feira,544.57,1.86
713,26,fev,2022,119770,432,115973,522,2436,0,sabado,527.71,1.57
714,27,fev,2022,120366,596,116417,444,2436,0,domingo,507.57,1.57
715,28,fev,2022,120824,458,117011,594,2436,0,segunda-feira,479.14,1.14
716,01,mar,2022,121392,568,117376,365,2436,0,terça-feira,496.29,1.0
717,02,mar,2022,122007,615,118479,1103,2439,3,quarta-feira,505.86,1.29
718,03,mar,2022,122576,569,119066,587,2442,3,quinta-feira,505.43,1.0
